788	1	0	0	are of Andals culture	:Andals	:Robert_Baratheon,:Tyrion_Lannister,:Stannis_Baratheon,:Joffrey_Baratheon,:Tywin_Lannister,:Cersei_Lannister,:The_North,:Walder_Frey,:Jaime_Lannister,:Tommen_Baratheon,:Mace_Tyrell,:Roslin_Tully,:Renly_Baratheon,:Loras_Tyrell,:Jon_Arryn,:Kevan_Lannister,:Lothar_Frey,:Petyr_Baelish,:Dorne,:Margaery_Tyrell,:Kingdom_of_the_North,:Walder_Rivers,:Gregor_Clegane,:Barristan_Selmy,:Catelyn_Stark,:Samwell_Tarly,:Lancel_Lannister,:The_Vale_of_Arryn,:Davos_Seaworth,:Shirei_Frey,:Edmure_Tully,:The_Riverlands,:Walda_Frey_(The_Rains_of_Castamere),:The_Stormlands,:Lysa_Arryn,:Stevron_Frey,:Derwa_Frey,:Waldra_Frey,:Myrcella_Baratheon,:Waldron_Frey,:Hoster_Tully,:Olyvar_Frey,:Brienne_of_Tarth,:Alliser_Thorne,:Olenna_Tyrell,:Sandor_Clegane,:Ryger_Rivers,:The_Reach,:Arwaya_Frey,:Brynden_Tully,:Gerold_Hightower,:Walda_Bolton,:Joanna_Lannister,:Robin_Arryn,:Alicent_Hightower,:Randyll_Tarly,:Kingdom_of_the_Stormlands,:Steffon_Baratheon,:Shireen_Baratheon,:Kitty_Frey,:The_Westerlands,:Merry_Frey,:Ilyn_Payne,:Alerie_Tyrell,:Kingdom_of_the_Reach,:Selwyn_Tarth,:Robar_Royce,:Willem_Lannister,:Criston_Cole,:Martyn_Lannister,:Matthos_Seaworth,:Beric_Dondarrion,:Dornish_Marches,:Tytos_Lannister,:Waymar_Royce,:Yohn_Royce,:Kingdom_of_the_Isles_and_Rivers,:Principality_of_Dorne,:Dickon_Tarly,:Luthor_Tyrell,:The_Neck,:Cassana_Baratheon,:Sarra_Frey,:Dorna_Lannister,:Gendry,:Meryn_Trant,:Serra_Frey,:Kingdom_of_the_River_and_the_Hills,:Othell_Yarwyck,:Neyela_Frey,:Boros_Blount,:Lollys_Stokeworth,:Minisa_Tully,:Kingdom_of_the_Mountain_and_the_Vale,:Talla_Tarly,:Axell_Florent,:Preston_Greenfield,:Kingdom_of_the_Rock,:Janeya_Frey,:Tyland_Lannister,:Amory_Lorch,:Otto_Hightower,:Lyonel_Tyrell,:Mychal_Baratheon,:Imry_Florent,:Dontos_Hollard,:Vardis_Egen,:Artys_Arryn,:Addam_Marbrand,:Edmyn_Tully,:Ortengryn,:Stafford_Lannister,:Lynesse_Hightower,:Harlen_Tyrell,:Jasper_Arryn,:Tanda_Stokeworth,:Allana_Tyrell,:Finn,:Alton_Lannister,:Stokeworth_(Lord),:Emmon_Cuy,:Lyonel_Baratheon,:Lyman_Beesbury,:Tully_(son_of_Edmure),:Wyllis_Bracken,:Ormund_Baratheon,:Baelish_(father_of_Petyr),:Jason_Mallister,:Aemma_Arryn,:Jaremy_Mallister,:Jonothor_Darry,:Paxter_Redwyne,:Endrew_Tarth,:Denys_Mallister,:Hugh,:Balon_Swann,:Leo_Lefford,:Arys_Oakheart,:Shella_Whent,:Donnel_Waynwood,:Jason_Lannister,:Marianne_Frey,:Jafer_Flowers,:Harys_Swyft,:Viola_Redwyne,:Jonos_Bracken,:Alys_Arryn,:Walter_Whent,:Anya_Waynwood,:Baelish_(hedge_knight),:Reginald_Lannister,:Jack_Bulwer,:Damon_Marbrand,:Terrence_Toyne,:Raymun_Darry,:Ronnel_Arryn_(King),:Willis_Wode,:Jon_Lynderly,:Eon_Hunter,:Erryk_Cargyll
789	3	0	0	married to preceded father of Elaena Targaryen	:Elaena_Targaryen	:Helaena_Targaryen
790	3	1	0	mentioned is episode ( episode where Vardis Egen died and episode where Ethelide Baratheon was mentioned in )	:Ethelide_Baratheon,:Vardis_Egen	:Daeron_II_Targaryen,:Jon_Arryn,:Aegon_IV_Targaryen,:Gareth_Umber,:Daemon_I_Blackfyre,:Regan_Karstark,:Viserys_II_Targaryen,:Joseth_Umber,:Brynden_Rivers,:Baelor_Targaryen_(son_of_Daeron_II),:Aerys_I_Targaryen,:Naerys_Targaryen,:Orys_Baratheon,:Aenys_Targaryen,:Mance_Rayder,:Mycah_Umber,:Daenerys_Targaryen_(daughter_of_Aegon_IV),:Hothor_Umber,:Corin_Umber,:Lucan_Umber,:Harkon_Umber,:Amarylis_Umber,:Myriah_Martell,:Daena_Targaryen,:Morag_Umber,:Aegor_Rivers,:Steffon_Baratheon,:Hollys_Umber,:Commard_Karstark,:Aelinor_Targaryen,:Shiera_Seastar,:Morgana_Umber,:Finn_Umber,:Laurence_Karstark,:Petyr_Karstark,:Kear_Umber,:Brandon_Umber,:Rhaegel_Targaryen,:Emilia_Umber,:Berrican_Karstark,:Jon_Karstark,:Daragh_Umber,:Argalia_Baratheon,:Rhaego,:Cassana_Baratheon,:Daemon_II_Blackfyre,:Aemon_Blackfyre,:Aegon_Blackfyre,:Beric_Karstark,:Katrina_Umber,:Mychal_Baratheon,:Maynard_Umber,:Serena_Blackfyre,:Mara_Karstark,:Cedric_Umber,:Maron_Martell,:Lyonel_Baratheon,:Ethelide_Baratheon,:Tyrek_Tallhart
791	3	1	1	( those allied with side two commander of Battle at Long Lake and who appeared in Season 1 )	:Season_1,:Battle_at_Long_Lake	:Eddard_Stark,:Jon_Snow,:Robb_Stark,:Arya_Stark,:Sansa_Stark,:Bran_Stark,:Sandbox/Jon_Snow_(Updated),:Theon_Greyjoy,:Gareth_Umber,:Regan_Karstark,:Catelyn_Stark,:Rickard_Karstark,:Rickon_Stark,:Joseth_Umber,:Mycah_Umber,:Hothor_Umber,:Corin_Umber,:Lucan_Umber,:Harkon_Umber,:Brandon_Stark_(son_of_Rickard),:Amarylis_Umber,:Benjen_Stark,:Morag_Umber,:Jon_Umber_(Greatjon),:Hodor,:Hollys_Umber,:Maege_Mormont,:Rodrik_Cassel,:Osha,:Morgana_Umber,:Finn_Umber,:Kear_Umber,:Brandon_Umber,:Emilia_Umber,:Daragh_Umber,:Brandon_Stark_(the_Builder),:Galbart_Glover,:Katrina_Umber,:Maynard_Umber,:Cedric_Umber,:Jory_Cassel,:Old_Nan,:Mordane,:Vayon_Poole,:Varly,:Jacks,:Syrio_Forel,:Mikken
792	1	0	0	whose allegiance is House Targaryen	:House_Targaryen	:Daenerys_Targaryen,:Tyrion_Lannister,:Aerys_II_Targaryen,:Rhaenyra_Targaryen,:Aegon_III_Targaryen,:Daeron_II_Targaryen,:Aegon_II_Targaryen,:Sandbox/Jon_Snow_(Updated),:Theon_Greyjoy,:Rhaegar_Targaryen,:Aegon_IV_Targaryen,:Maekar_Targaryen,:Aegon_I_Targaryen,:Daemon_I_Blackfyre,:Aegon_V_Targaryen,:Viserys_II_Targaryen,:Daemon_Targaryen,:Baelor_Targaryen,:Elia_Martell,:Jorah_Mormont,:Yara_Greyjoy,:Maegor_Targaryen,:Viserys_I_Targaryen,:Daario_Naharis,:Brynden_Rivers,:Viserys_Targaryen,:Varys,:Baelor_Targaryen_(son_of_Daeron_II),:Helaena_Targaryen,:Aerys_I_Targaryen,:Naerys_Targaryen,:Orys_Baratheon,:Aenys_Targaryen,:Lucerys_Velaryon,:Ellaria_Sand,:Alliser_Thorne,:Aemond_Targaryen,:Daeron_I_Targaryen,:Aemon,:Olenna_Tyrell,:Daenerys_Targaryen_(daughter_of_Aegon_IV),:Jaehaerys_I_Targaryen,:Rhaella_Targaryen,:Myriah_Martell,:Daena_Targaryen,:Aegor_Rivers,:Rossart,:Alicent_Hightower,:Rhaenys_Targaryen_(Queen_Who_Never_Was),:Grey_Worm,:Visenya_Targaryen,:Aelinor_Targaryen,:Rhaenys_Targaryen_(sister_of_Aegon_I),:Aerion_Targaryen,:Aemon_Targaryen_(Dragonknight),:Shiera_Seastar,:Jaehaera_Targaryen,:Pycelle,:Aegon_Targaryen_(son_of_Rhaegar),:Rhaenys_Targaryen_(daughter_of_Rhaegar),:Rhaegel_Targaryen,:Doreah,:Hizdahr_zo_Loraq,:Maelor_Targaryen,:Rhaena_Targaryen_(daughter_of_Aegon_III),:Duncan_Targaryen,:Jaehaerys_Targaryen_(son_of_Aegon_II),:Elaena_Targaryen,:Rhaego,:Cassana_Baratheon,:Dyanna_Dayne,:Daeron_Targaryen_(son_of_Aegon_V),:Duncan_the_Tall,:Irri,:Alysanne_Targaryen,:Raymont_Baratheon,:Rakharo,:Rhaena_Targaryen_(daughter_of_Aenys),:Mossador,:Lyonel_Tyrell,:Aegon_Targaryen_(son_of_Aenys),:Hugh_Hammer,:Ulf_the_White,:Lyman_Beesbury,:Qhono,:Malcolm_Branfield,:Missandei,:Jon_Connington,:Aemma_Arryn,:Kovarro,:Hallyne,:Aggo,:Kinvara,:White_Rat,:Branfield_(Lord),:Jaremy_Rykker
793	2	1	0	( what was preceded by Assassination of Myrcella Baratheon and what is before Assassination at Winterfell )	:Assassination_of_Myrcella_Baratheon,:Assassination_at_Winterfell	:Coup_in_Dorne
794	2	1	0	( located in Westeros and where The Neck is a place of )	:Westeros,:The_Neck	:The_North,:Kingdom_of_the_North,:The_Riverlands,:Kingdom_of_the_River_and_the_Hills
795	1	0	0	what killed Roose Bolton	:Roose_Bolton	:Ramsay_Bolton,:Assassination_at_Winterfell
796	3	0	0	are of religion of those allied with House Tarly culture	:House_Tarly	:Robert_Baratheon,:Tyrion_Lannister,:Stannis_Baratheon,:Joffrey_Baratheon,:Tywin_Lannister,:Cersei_Lannister,:The_North,:Walder_Frey,:Jaime_Lannister,:Tommen_Baratheon,:Mace_Tyrell,:Roslin_Tully,:Renly_Baratheon,:Loras_Tyrell,:Jon_Arryn,:Kevan_Lannister,:Lothar_Frey,:Petyr_Baelish,:Dorne,:Margaery_Tyrell,:Kingdom_of_the_North,:Walder_Rivers,:Gregor_Clegane,:Barristan_Selmy,:Catelyn_Stark,:Samwell_Tarly,:Lancel_Lannister,:The_Vale_of_Arryn,:Davos_Seaworth,:Shirei_Frey,:Edmure_Tully,:The_Riverlands,:Walda_Frey_(The_Rains_of_Castamere),:The_Stormlands,:Lysa_Arryn,:Stevron_Frey,:Derwa_Frey,:Waldra_Frey,:Myrcella_Baratheon,:Waldron_Frey,:Hoster_Tully,:Olyvar_Frey,:Brienne_of_Tarth,:Alliser_Thorne,:Olenna_Tyrell,:Sandor_Clegane,:Ryger_Rivers,:The_Reach,:Arwaya_Frey,:Brynden_Tully,:Gerold_Hightower,:Walda_Bolton,:Joanna_Lannister,:Robin_Arryn,:Alicent_Hightower,:Randyll_Tarly,:Kingdom_of_the_Stormlands,:Steffon_Baratheon,:Shireen_Baratheon,:Kitty_Frey,:The_Westerlands,:Merry_Frey,:Ilyn_Payne,:Alerie_Tyrell,:Kingdom_of_the_Reach,:Selwyn_Tarth,:Robar_Royce,:Willem_Lannister,:Criston_Cole,:Martyn_Lannister,:Matthos_Seaworth,:Beric_Dondarrion,:Dornish_Marches,:Tytos_Lannister,:Waymar_Royce,:Yohn_Royce,:Kingdom_of_the_Isles_and_Rivers,:Principality_of_Dorne,:Dickon_Tarly,:Luthor_Tyrell,:The_Neck,:Cassana_Baratheon,:Sarra_Frey,:Dorna_Lannister,:Gendry,:Meryn_Trant,:Serra_Frey,:Kingdom_of_the_River_and_the_Hills,:Othell_Yarwyck,:Neyela_Frey,:Boros_Blount,:Lollys_Stokeworth,:Minisa_Tully,:Kingdom_of_the_Mountain_and_the_Vale,:Talla_Tarly,:Axell_Florent,:Preston_Greenfield,:Kingdom_of_the_Rock,:Janeya_Frey,:Tyland_Lannister,:Amory_Lorch,:Otto_Hightower,:Lyonel_Tyrell,:Mychal_Baratheon,:Imry_Florent,:Dontos_Hollard,:Vardis_Egen,:Artys_Arryn,:Addam_Marbrand,:Edmyn_Tully,:Ortengryn,:Stafford_Lannister,:Lynesse_Hightower,:Harlen_Tyrell,:Jasper_Arryn,:Tanda_Stokeworth,:Allana_Tyrell,:Finn,:Alton_Lannister,:Stokeworth_(Lord),:Emmon_Cuy,:Lyonel_Baratheon,:Lyman_Beesbury,:Tully_(son_of_Edmure),:Wyllis_Bracken,:Ormund_Baratheon,:Baelish_(father_of_Petyr),:Jason_Mallister,:Aemma_Arryn,:Jaremy_Mallister,:Jonothor_Darry,:Paxter_Redwyne,:Endrew_Tarth,:Denys_Mallister,:Hugh,:Balon_Swann,:Leo_Lefford,:Arys_Oakheart,:Shella_Whent,:Donnel_Waynwood,:Jason_Lannister,:Marianne_Frey,:Jafer_Flowers,:Harys_Swyft,:Viola_Redwyne,:Jonos_Bracken,:Alys_Arryn,:Walter_Whent,:Anya_Waynwood,:Baelish_(hedge_knight),:Reginald_Lannister,:Jack_Bulwer,:Damon_Marbrand,:Terrence_Toyne,:Raymun_Darry,:Ronnel_Arryn_(King),:Willis_Wode,:Jon_Lynderly,:Eon_Hunter,:Erryk_Cargyll
797	2	0	0	those allied with allegiance of Orys Baratheon	:Orys_Baratheon	:Robert_Baratheon,:Daenerys_Targaryen,:Tyrion_Lannister,:Stannis_Baratheon,:Aerys_II_Targaryen,:Rhaenyra_Targaryen,:Aegon_III_Targaryen,:Daeron_II_Targaryen,:Renly_Baratheon,:Aegon_II_Targaryen,:Sandbox/Jon_Snow_(Updated),:Loras_Tyrell,:Theon_Greyjoy,:Rhaegar_Targaryen,:Aegon_IV_Targaryen,:Maekar_Targaryen,:Aegon_I_Targaryen,:Daemon_I_Blackfyre,:Margaery_Tyrell,:Aegon_V_Targaryen,:Viserys_II_Targaryen,:Daemon_Targaryen,:Baelor_Targaryen,:Elia_Martell,:Jorah_Mormont,:Yara_Greyjoy,:Maegor_Targaryen,:Viserys_I_Targaryen,:Daario_Naharis,:Brynden_Rivers,:Viserys_Targaryen,:Varys,:Baelor_Targaryen_(son_of_Daeron_II),:Helaena_Targaryen,:Aerys_I_Targaryen,:Naerys_Targaryen,:Orys_Baratheon,:Aenys_Targaryen,:Lucerys_Velaryon,:Ellaria_Sand,:Alliser_Thorne,:Aemond_Targaryen,:Daeron_I_Targaryen,:Aemon,:Olenna_Tyrell,:Daenerys_Targaryen_(daughter_of_Aegon_IV),:Jaehaerys_I_Targaryen,:Rhaella_Targaryen,:Myriah_Martell,:Daena_Targaryen,:Aegor_Rivers,:Rossart,:Alicent_Hightower,:Rhaenys_Targaryen_(Queen_Who_Never_Was),:Steffon_Baratheon,:Grey_Worm,:Visenya_Targaryen,:Aelinor_Targaryen,:Rhaenys_Targaryen_(sister_of_Aegon_I),:Aerion_Targaryen,:Aemon_Targaryen_(Dragonknight),:Shiera_Seastar,:Jaehaera_Targaryen,:Pycelle,:Aegon_Targaryen_(son_of_Rhaegar),:Rhaenys_Targaryen_(daughter_of_Rhaegar),:Rhaegel_Targaryen,:Doreah,:Hizdahr_zo_Loraq,:Maelor_Targaryen,:Rhaena_Targaryen_(daughter_of_Aegon_III),:Argalia_Baratheon,:Duncan_Targaryen,:Jaehaerys_Targaryen_(son_of_Aegon_II),:Elaena_Targaryen,:Rhaego,:Cassana_Baratheon,:Dyanna_Dayne,:Daeron_Targaryen_(son_of_Aegon_V),:Duncan_the_Tall,:Irri,:Alysanne_Targaryen,:Raymont_Baratheon,:Rakharo,:Rhaena_Targaryen_(daughter_of_Aenys),:Mossador,:Lyonel_Tyrell,:Mychal_Baratheon,:Aegon_Targaryen_(son_of_Aenys),:Hugh_Hammer,:Ulf_the_White,:Lyonel_Baratheon,:Lyman_Beesbury,:Qhono,:Malcolm_Branfield,:Ormund_Baratheon,:Ethelide_Baratheon,:Missandei,:Jon_Connington,:Aemma_Arryn,:Kovarro,:Hallyne,:Aggo,:Kinvara,:White_Rat,:Branfield_(Lord),:Jaremy_Rykker
798	1	0	0	whose title is Warden	:Warden	:Eddard_Stark,:Tywin_Lannister,:Ramsay_Bolton,:Mace_Tyrell,:Roose_Bolton,:Jon_Arryn,:Rickard_Stark,:Robin_Arryn,:Cregan_Stark,:Tytos_Lannister,:Luthor_Tyrell,:Torrhen_Stark,:Lyonel_Tyrell,:Harlen_Tyrell,:Jasper_Arryn,:Loren_Lannister,:Ronnel_Arryn_(King)
799	1	0	0	what was followed by Blackfyre Rebellion	:Blackfyre_Rebellion	:Conquest_of_Dorne
800	3	1	1	( first episode is episode Drogon first appeared in and is at King's Landing )	:King's_Landing,:Drogon	:Hot_Pie,:Lommy
801	3	1	1	( child of whose season is Season 1 and whose allegiance is House Stark )	:House_Stark,:Season_1	:Jon_Snow,:Robb_Stark,:Arya_Stark,:Sansa_Stark,:Bran_Stark,:Rickon_Stark,:Harrion_Karstark,:Torrhen_Karstark,:Jon_Umber_(Smalljon),:Lyanna_Mormont
802	2	1	0	( took place in Westeros and what was followed by War of the Ninepenny Kings )	:Westeros,:War_of_the_Ninepenny_Kings	:Blackfyre_Rebellion
803	3	1	1	( those allied with what killed Karstark lookout and whose season is Season 4 )	:Karstark_lookout,:Season_4	:Eddard_Stark,:Jon_Snow,:Arya_Stark,:Sansa_Stark,:Roose_Bolton,:Bran_Stark,:Sandbox/Jon_Snow_(Updated),:Theon_Greyjoy,:Davos_Seaworth,:Lysa_Arryn,:Brienne_of_Tarth,:Brandon_Stark_(son_of_Rickard),:Tormund,:Hodor,:Cregan_Stark,:Jojen_Reed,:Podrick_Payne,:Meera_Reed,:Bastard's_girls
804	1	0	0	happened in Riverrun	:Riverrun	:Second_Siege_of_Riverrun,:Battle_of_the_Whispering_Wood,:Capture_of_Riverrun,:Battle_of_the_Camps,:Siege_of_Riverrun
805	1	0	0	side one commander of Battle of Castle Black	:Battle_of_Castle_Black	:Jon_Snow,:Stannis_Baratheon,:Hand_of_the_King,:Davos_Seaworth,:King_of_the_Andals,_the_Rhoynar,_and_the_First_Men,:Alliser_Thorne,:Janos_Slynt,:Eddison_Tollett
806	2	1	0	( whose culture is Andals and located in The Twins )	:The_Twins,:Andals	:Walder_Frey,:Roslin_Tully,:Lothar_Frey,:Walder_Rivers,:Shirei_Frey,:Walda_Frey_(The_Rains_of_Castamere),:Stevron_Frey,:Derwa_Frey,:Waldra_Frey,:Waldron_Frey,:Olyvar_Frey,:Ryger_Rivers,:Arwaya_Frey,:Walda_Bolton,:Merry_Frey,:Sarra_Frey,:Serra_Frey,:Neyela_Frey,:Janeya_Frey,:Tully_(son_of_Edmure),:Marianne_Frey
807	2	1	0	( is in Ironrath and first episode is Iron From Ice )	:Iron_From_Ice,:Ironrath	:Rodrik_Forrester,:Gregor_Forrester,:Ethan_Forrester,:Ryon_Forrester,:Mira_Forrester,:Talia_Forrester
808	2	1	0	( whose second side force is Sons of the Harpy and whose first side force is Dothraki )	:Sons_of_the_Harpy,:Dothraki	:Second_Siege_of_Meereen
809	2	0	0	whose father is title of Myriah Martell	:Myriah_Martell	:Maekar_Targaryen,:Baelor_Targaryen_(son_of_Daeron_II),:Aerys_I_Targaryen,:Aelinor_Targaryen,:Rhaegel_Targaryen
810	3	1	1	( mentioned is episode Despondent man appeared in and appeared in The Winds of Winter )	:Despondent_man,:The_Winds_of_Winter	:Cley_Cerwyn
811	2	0	0	allegiance of whose last was The Door	:The_Door	:House_Stark,:Bran_Stark,:Children_of_the_Forest
812	2	0	0	what those allied with Great Masters is the side two commander of	:Great_Masters	:Liberation_of_Slaver's_Bay,:Siege_of_Meereen,:Uprising_in_Meereen
813	3	1	1	( whose father is is at Red Keep and are of Valyrians culture )	:Red_Keep,:Valyrians	:Rhaenyra_Targaryen,:Aegon_III_Targaryen,:Daeron_II_Targaryen,:Maekar_Targaryen,:Daemon_I_Blackfyre,:Aegon_V_Targaryen,:Viserys_II_Targaryen,:Brynden_Rivers,:Baelor_Targaryen_(son_of_Daeron_II),:Helaena_Targaryen,:Lucerys_Velaryon,:Aemond_Targaryen,:Aemon,:Daenerys_Targaryen_(daughter_of_Aegon_IV),:Aegor_Rivers,:Joffrey_Velaryon,:Jacaerys_Velaryon,:Aerion_Targaryen,:Shiera_Seastar,:Jaehaera_Targaryen,:Maelor_Targaryen
814	1	0	0	died in Red Wedding for first side	:Red_Wedding	:Gregor_Forrester,:Edmure_Tully,:Grey_Wind,:Wendel_Manderly
815	2	0	0	whose last was episode Elaena Glenmore first appeared in	:Elaena_Glenmore	:Gregor_Forrester,:Ethan_Forrester
816	3	1	1	( whose culture is first side force of Assault on the Dreadfort and mentioned is episode A Golden Crown )	:Assault_on_the_Dreadfort,:A_Golden_Crown	:Gareth_Umber,:Regan_Karstark,:Joseth_Umber,:Mycah_Umber,:Hothor_Umber,:Corin_Umber,:Lucan_Umber,:Harkon_Umber,:Amarylis_Umber,:Morag_Umber,:Hollys_Umber,:Commard_Karstark,:Morgana_Umber,:Finn_Umber,:Laurence_Karstark,:Petyr_Karstark,:Kear_Umber,:Brandon_Umber,:Emilia_Umber,:Berrican_Karstark,:Jon_Karstark,:Daragh_Umber,:Beric_Karstark,:Katrina_Umber,:Maynard_Umber,:Cedric_Umber,:Tyrek_Tallhart
817	3	1	0	( whose title is Lord Commander of the Night's Watch and whose title is title of The King Who Knelt )	:Lord_Commander_of_the_Night's_Watch,:Torrhen_Stark	:Jon_Snow,:Sandbox/Jon_Snow_(Updated)
818	1	0	0	what Barristan the Bold is the side two commander of	:Barristan_Selmy	:Robert's_Rebellion,:Battle_of_the_Trident,:Siege_of_Old_Wyk
819	1	0	0	whose religion is Faith of the Seven	:Faith_of_the_Seven	:King's_Landing,:Robert_Baratheon,:Tyrion_Lannister,:Stannis_Baratheon,:Joffrey_Baratheon,:Aerys_II_Targaryen,:Robb_Stark,:The_North,:Walder_Frey,:Red_Keep,:Tommen_Baratheon,:Arya_Stark,:Sansa_Stark,:Renly_Baratheon,:Loras_Tyrell,:Oberyn_Martell,:Rhaegar_Targaryen,:Dorne,:Aegon_I_Targaryen,:Kingdom_of_the_North,:Aegon_V_Targaryen,:Catelyn_Stark,:Baelor_Targaryen,:Samwell_Tarly,:Elia_Martell,:Lancel_Lannister,:The_Vale_of_Arryn,:Davos_Seaworth,:The_Twins,:The_Riverlands,:The_Stormlands,:Iron_Islands,:Viserys_Targaryen,:Myrcella_Baratheon,:The_Crownlands,:Brienne_of_Tarth,:Daeron_I_Targaryen,:The_Reach,:Rhaella_Targaryen,:Amarylis_Umber,:Storm's_End,:High_Sparrow,:Gerold_Hightower,:Harrenhal,:Dragonstone_(castle),:Riverrun,:Randyll_Tarly,:Kingdom_of_the_Stormlands,:Kitty_Frey,:The_Westerlands,:Aerion_Targaryen,:Kingdom_of_the_Reach,:Highgarden,:The_Eyrie,:Oldtown,:Laenor_Velaryon,:Matthos_Seaworth,:Dornish_Marches,:Kingdom_of_the_Isles_and_Rivers,:Principality_of_Dorne,:Casterly_Rock,:Dickon_Tarly,:Sunspear,:Kingdom_of_the_River_and_the_Hills,:Castle_Black,:Kingdom_of_the_Iron_Islands,:Kingdom_of_the_Mountain_and_the_Vale,:Britt_Warrick,:Axell_Florent,:Preston_Greenfield,:Kingdom_of_the_Rock,:Raymont_Baratheon,:Dragonstone_(island),:Wendel_Manderly,:Tyland_Lannister,:Corlys_Velaryon,:Starfall,:Addam_Marbrand,:Lewyn_Martell,:White_Harbor,:Hugh_Hammer,:Great_Sept_of_Baelor,:Ulf_the_White,:Highpoint,:Horn_Hill,:Lord_of_Riverrun,:Wyllis_Bracken,:Runestone,:Evenfall_Hall,:Ormund_Baratheon,:The_Hightower,:Seagard,:Stone_Hedge,:Lannisport,:The_Arbor,:Wyman_Manderly,:Clegane's_Keep,:Leo_Lefford,:Castle_Stokeworth,:Water_Gardens,:Ashford,:The_Citadel,:Unella,:Blackhaven,:Jason_Lannister,:Tarth,:Brightwater_Keep,:Cooper,:Reginald_Lannister,:The_Crag,:Stonehelm,:Raymun_Darry,:Rain_House,:Haystack_Hall
820	1	0	0	those allied with Night's Watch	:Night's_Watch	:Jon_Snow,:Sandbox/Jon_Snow_(Updated),:Samwell_Tarly,:Jeor_Mormont,:Brynden_Rivers,:Mance_Rayder,:Mycah_Umber,:Alliser_Thorne,:Aemon,:Janos_Slynt,:Benjen_Stark,:Olly,:Eddison_Tollett,:Gared_Tuttle,:Grenn,:Waymar_Royce,:Othell_Yarwyck,:Pypar,:Britt_Warrick,:Karl_Tanner,:Bowen_Marsh,:Rast,:Locke,:Finn,:Qhorin,:Hobb,:Yoren,:Endrew_Tarth,:Osric_Stark,:Denys_Mallister,:Night's_King,:Todder,:Jafer_Flowers,:Wallen,:Vorian_Dayne,:Cooper,:Will,:Gared,:Jack_Bulwer,:Stiv,:Jaremy_Rykker
821	3	1	1	( whose child is are of Andals culture and commanded one side in Battle of the Trident )	:Andals,:Battle_of_the_Trident	:Robert_Baratheon,:Walder_Frey,:Jon_Arryn,:Hoster_Tully
822	3	1	0	whose first side is ( commanded second side in Battle at Long Lake and what first side of Liberation of Stone Hedge is )	:Battle_at_Long_Lake,:Liberation_of_Stone_Hedge	:War_of_the_Five_Kings,:Robert's_Rebellion,:Battle_of_the_Bastards,:Red_Wedding,:Dance_of_the_Dragons,:Battle_of_the_Trident,:Greyjoy_Rebellion,:Massacre_in_the_Red_Keep,:Andal_Invasion,:Battle_of_the_Bells,:Battle_of_the_Whispering_Wood,:Showdown_at_the_Tower_of_Joy,:Liberation_of_Harrenhal,:Unification_of_the_North,:Battle_of_Oxcross,:Battle_of_the_Camps,:Battle_of_the_Yellow_Fork,:Surrender_of_the_Crag,:Sack_of_Ashemark,:First_Trial_by_Combat_of_Tyrion_Lannister,:Fall_of_the_Night's_King,:Liberation_of_Stone_Hedge,:Liberation_of_Raventree_Hall,:Thousand_Years_War
823	1	0	0	whose religion is Great Stallion	:Great_Stallion	:Drogo,:Dothraki_Sea,:Moro,:Irri,:Rakharo,:Bharbo,:Forzho,:Qotho,:Rhalko,:Qhono,:Mago,:Moro's_wife_1,:Qorro,:Haggo,:Kovarro,:Brozho,:Moro's_wife_2,:Akho,:Aggo,:Moro's_bloodrider_1,:Vaes_Dothrak,:Moro's_bloodrider_2,:Cohollo,:Dothraki_crone,:Ornela,:High_Priestess_of_the_Dosh_Khaleen
824	3	1	0	died from ( who is a ruler of Bay of Dragons and spouse of The Great Khal )	:Drogo,:Bay_of_Dragons	:Drogo,:Rhaella_Targaryen,:Moro,:Doreah,:Xaro_Xhoan_Daxos,:Mossador,:Pyat_Pree,:Greizhen_mo_Ullhor,:Mirri_Maz_Duur,:Forzho,:Qotho,:Rhalko,:Qorro,:Brozho,:Moro's_bloodrider_1,:Moro's_bloodrider_2
825	1	0	0	what a conflict of First Dornish War is	:First_Dornish_War	:War_of_Conquest
826	2	1	0	( whose child is Margaery Tyrell and those allied with House Hightower )	:Margaery_Tyrell,:House_Hightower	:Alerie_Tyrell
